Motivo del viaje;Tipo de dato;Periodo;Total
Ocio, recreo y vacaciones;Dato base;2016M03;3.747.057
Ocio, recreo y vacaciones;Dato base;2016M02;2.814.264
Ocio, recreo y vacaciones;Dato base;2016M01;2.671.999
Ocio, recreo y vacaciones;Dato base;2015M12;2.631.906
Ocio, recreo y vacaciones;Dato base;2015M11;2.926.298
Ocio, recreo y vacaciones;Dato base;2015M10;5.311.088
Ocio, recreo y vacaciones;Tasa de variación anual;2023M08;14
Ocio, recreo y vacaciones;Tasa de variación anual;2023M07;10,86
Ocio, recreo y vacaciones;Tasa de variación anual;2023M06;9,11
Ocio, recreo y vacaciones;Tasa de variación anual;2023M05;20,9
Ocio, recreo y vacaciones;Tasa de variación anual;2023M04;18,96
Ocio, recreo y vacaciones;Tasa de variación anual;2023M03;27,6
Ocio, recreo y vacaciones;Tasa de variación anual;2023M02;33,3
Ocio, recreo y vacaciones;Tasa de variación anual;2023M01;70,25
Ocio, recreo y vacaciones;Tasa de variación anual;2022M12;41,52
Ocio, recreo y vacaciones;Tasa de variación anual;2022M11;26,24
Ocio, recreo y vacaciones;Tasa de variación anual;2022M10;35,59
Ocio, recreo y vacaciones;Tasa de variación anual;2022M09;64,92
Ocio, recreo y vacaciones;Tasa de variación anual;2022M08;71,41
Ocio, recreo y vacaciones;Tasa de variación anual;2022M07;114,53
Ocio, recreo y vacaciones;Tasa de variación anual;2022M06;275,5
Ocio, recreo y vacaciones;Tasa de variación anual;2022M05;489,48
Ocio, recreo y vacaciones;Tasa de variación anual;2022M04;1.231,87
Ocio, recreo y vacaciones;Tasa de variación anual;2022M03;1.155,13
Ocio, recreo y vacaciones;Tasa de variación anual;2022M02;1.519,18
Ocio, recreo y vacaciones;Tasa de variación anual;2022M01;630,84
Ocio, recreo y vacaciones;Tasa de variación anual;2021M12;508,61
Ocio, recreo y vacaciones;Tasa de variación anual;2021M11;852,39
Ocio, recreo y vacaciones;Tasa de variación anual;2021M10;464,28
Ocio, recreo y vacaciones;Tasa de variación anual;2021M09;361,1
Ocio, recreo y vacaciones;Tasa de variación anual;2021M08;119,34
Ocio, recreo y vacaciones;Tasa de variación anual;2021M07;82,42
Ocio, recreo y vacaciones;Tasa de variación anual;2021M06;959,34
Ocio, recreo y vacaciones;Tasa de variación anual;2021M05;..
Ocio, recreo y vacaciones;Tasa de variación anual;2021M04;..
Ocio, recreo y vacaciones;Tasa de variación anual;2021M03;-83,85
Ocio, recreo y vacaciones;Tasa de variación anual;2021M02;-95,55
Ocio, recreo y vacaciones;Tasa de variación anual;2021M01;-91,86
Ocio, recreo y vacaciones;Tasa de variación anual;2020M12;-89,09
Ocio, recreo y vacaciones;Tasa de variación anual;2020M11;-92,25
Ocio, recreo y vacaciones;Tasa de variación anual;2020M10;-87,92
Ocio, recreo y vacaciones;Tasa de variación anual;2020M09;-88,64
Ocio, recreo y vacaciones;Tasa de variación anual;2020M08;-77,05
Ocio, recreo y vacaciones;Tasa de variación anual;2020M07;-76,36
Ocio, recreo y vacaciones;Tasa de variación anual;2020M06;-97,86
Ocio, recreo y vacaciones;Tasa de variación anual;2020M05;-100
Ocio, recreo y vacaciones;Tasa de variación anual;2020M04;-100
Ocio, recreo y vacaciones;Tasa de variación anual;2020M03;-64,63
Ocio, recreo y vacaciones;Tasa de variación anual;2020M02;2,93
Ocio, recreo y vacaciones;Tasa de variación anual;2020M01;-1,81
Ocio, recreo y vacaciones;Tasa de variación anual;2019M12;-1,07
Ocio, recreo y vacaciones;Tasa de variación anual;2019M11;1,39
Ocio, recreo y vacaciones;Tasa de variación anual;2019M10;-1,18
Ocio, recreo y vacaciones;Tasa de variación anual;2019M09;-0,49
Ocio, recreo y vacaciones;Tasa de variación anual;2019M08;0,86
Ocio, recreo y vacaciones;Tasa de variación anual;2019M07;-1,04
Ocio, recreo y vacaciones;Tasa de variación anual;2019M06;4,12
Ocio, recreo y vacaciones;Tasa de variación anual;2019M05;-3,24
Ocio, recreo y vacaciones;Tasa de variación anual;2019M04;7,43
Ocio, recreo y vacaciones;Tasa de variación anual;2019M03;7,91
Ocio, recreo y vacaciones;Tasa de variación anual;2019M02;2,67
Ocio, recreo y vacaciones;Tasa de variación anual;2019M01;-0,63
Ocio, recreo y vacaciones;Tasa de variación anual;2018M12;11
Ocio, recreo y vacaciones;Tasa de variación anual;2018M11;2,36
Ocio, recreo y vacaciones;Tasa de variación anual;2018M10;5,93
Ocio, recreo y vacaciones;Tasa de variación anual;2018M09;0,47
Ocio, recreo y vacaciones;Tasa de variación anual;2018M08;-2,35
Ocio, recreo y vacaciones;Tasa de variación anual;2018M07;-3,79
Ocio, recreo y vacaciones;Tasa de variación anual;2018M06;1,44
Ocio, recreo y vacaciones;Tasa de variación anual;2018M05;3,68
Ocio, recreo y vacaciones;Tasa de variación anual;2018M04;-4,66
Ocio, recreo y vacaciones;Tasa de variación anual;2018M03;8,67
Ocio, recreo y vacaciones;Tasa de variación anual;2018M02;2,09
Ocio, recreo y vacaciones;Tasa de variación anual;2018M01;10,17
Ocio, recreo y vacaciones;Tasa de variación anual;2017M12;3,26
Ocio, recreo y vacaciones;Tasa de variación anual;2017M11;13,06
Ocio, recreo y vacaciones;Tasa de variación anual;2017M10;3,79
Ocio, recreo y vacaciones;Tasa de variación anual;2017M09;12,63
Ocio, recreo y vacaciones;Tasa de variación anual;2017M08;3,22
Ocio, recreo y vacaciones;Tasa de variación anual;2017M07;8,81
Ocio, recreo y vacaciones;Tasa de variación anual;2017M06;12,29
Ocio, recreo y vacaciones;Tasa de variación anual;2017M05;13,45
Ocio, recreo y vacaciones;Tasa de variación anual;2017M04;23,26
Ocio, recreo y vacaciones;Tasa de variación anual;2017M03;6,62
Ocio, recreo y vacaciones;Tasa de variación anual;2017M02;20,37
Ocio, recreo y vacaciones;Tasa de variación anual;2017M01;17,61
Ocio, recreo y vacaciones;Tasa de variación anual;2016M12;18,39
Ocio, recreo y vacaciones;Tasa de variación anual;2016M11;11,13
Ocio, recreo y vacaciones;Tasa de variación anual;2016M10;14,86
Ocio, recreo y vacaciones;Tasa de variación anual;2016M09;11,16
Ocio, recreo y vacaciones;Tasa de variación anual;2016M08;7,53
Ocio, recreo y vacaciones;Tasa de variación anual;2016M07;10,64
Ocio, recreo y vacaciones;Tasa de variación anual;2016M06;11,13
Ocio, recreo y vacaciones;Tasa de variación anual;2016M05;6,01
Ocio, recreo y vacaciones;Tasa de variación anual;2016M04;8,82
Ocio, recreo y vacaciones;Tasa de variación anual;2016M03;17,97
Ocio, recreo y vacaciones;Tasa de variación anual;2016M02;8,19
Ocio, recreo y vacaciones;Tasa de variación anual;2016M01;5,02
Ocio, recreo y vacaciones;Tasa de variación anual;2015M12;-1,39
Ocio, recreo y vacaciones;Tasa de variación anual;2015M11;3,98
Ocio, recreo y vacaciones;Tasa de variación anual;2015M10;4,48
Ocio, recreo y vacaciones;Acumulado en lo que va de año;2023M08;50.357.990
Ocio, recreo y vacaciones;Acumulado en lo que va de año;2023M07;41.059.666
Ocio, recreo y vacaciones;Acumulado en lo que va de año;2023M06;31.853.357
Ocio, recreo y vacaciones;Acumulado en lo que va de año;2023M05;24.577.639
Ocio, recreo y vacaciones;Acumulado en lo que va de año;2023M04;17.406.713
Ocio, recreo y vacaciones;Acumulado en lo que va de año;2023M03;11.214.991
Ocio, recreo y vacaciones;Acumulado en lo que va de año;2023M02;6.929.714
Ocio, recreo y vacaciones;Acumulado en lo que va de año;2023M01;3.420.779
Ocio, recreo y vacaciones;Acumulado en lo que va de año;2022M12;62.131.655
Ocio, recreo y vacaciones;Acumulado en lo que va de año;2022M11;58.812.130
Ocio, recreo y vacaciones;Acumulado en lo que va de año;2022M10;55.257.647
Ocio, recreo y vacaciones;Acumulado en lo que va de año;2022M09;49.129.233
Ocio, recreo y vacaciones;Acumulado en lo que va de año;2022M08;42.265.279
Ocio, recreo y vacaciones;Acumulado en lo que va de año;2022M07;34.108.886
Ocio, recreo y vacaciones;Acumulado en lo que va de año;2022M06;25.804.394
Ocio, recreo y vacaciones;Acumulado en lo que va de año;2022M05;19.136.166
Ocio, recreo y vacaciones;Acumulado en lo que va de año;2022M04;13.204.881
Ocio, recreo y vacaciones;Acumulado en lo que va de año;2022M03;7.999.912
Ocio, recreo y vacaciones;Acumulado en lo que va de año;2022M02;4.641.629
Ocio, recreo y vacaciones;Acumulado en lo que va de año;2022M01;2.009.257
Ocio, recreo y vacaciones;Acumulado en lo que va de año;2021M12;26.350.140
Ocio, recreo y vacaciones;Acumulado en lo que va de año;2021M11;24.004.457
Ocio, recreo y vacaciones;Acumulado en lo que va de año;2021M10;21.188.763
Ocio, recreo y vacaciones;Acumulado en lo que va de año;2021M09;16.669.114
Ocio, recreo y vacaciones;Acumulado en lo que va de año;2021M08;12.507.246
Ocio, recreo y vacaciones;Acumulado en lo que va de año;2021M07;7.748.966
Ocio, recreo y vacaciones;Acumulado en lo que va de año;2021M06;3.877.864
Ocio, recreo y vacaciones;Acumulado en lo que va de año;2021M05;2.102.054
Ocio, recreo y vacaciones;Acumulado en lo que va de año;2021M04;1.095.867
Ocio, recreo y vacaciones;Acumulado en lo que va de año;2021M03;705.065
Ocio, recreo y vacaciones;Acumulado en lo que va de año;2021M02;437.500
Ocio, recreo y vacaciones;Acumulado en lo que va de año;2021M01;274.925
Ocio, recreo y vacaciones;Acumulado en lo que va de año;2020M12;15.533.526
Ocio, recreo y vacaciones;Acumulado en lo que va de año;2020M11;15.148.112
Ocio, recreo y vacaciones;Acumulado en lo que va de año;2020M10;14.852.465
Ocio, recreo y vacaciones;Acumulado en lo que va de año;2020M09;14.051.513
Ocio, recreo y vacaciones;Acumulado en lo que va de año;2020M08;13.148.925
Ocio, recreo y vacaciones;Acumulado en lo que va de año;2020M07;10.979.570
Ocio, recreo y vacaciones;Acumulado en lo que va de año;2020M06;8.857.453
Ocio, recreo y vacaciones;Acumulado en lo que va de año;2020M05;8.689.820
Ocio, recreo y vacaciones;Acumulado en lo que va de año;2020M04;8.689.820
Ocio, recreo y vacaciones;Acumulado en lo que va de año;2020M03;8.689.820
Ocio, recreo y vacaciones;Acumulado en lo que va de año;2020M02;7.032.701
Ocio, recreo y vacaciones;Acumulado en lo que va de año;2020M01;3.377.951
Ocio, recreo y vacaciones;Acumulado en lo que va de año;2019M12;72.976.423
Ocio, recreo y vacaciones;Acumulado en lo que va de año;2019M11;69.443.262
Ocio, recreo y vacaciones;Acumulado en lo que va de año;2019M10;65.627.411
Ocio, recreo y vacaciones;Acumulado en lo que va de año;2019M09;58.999.137
Ocio, recreo y vacaciones;Acumulado en lo que va de año;2019M08;51.051.583
Ocio, recreo y vacaciones;Acumulado en lo que va de año;2019M07;41.600.133
Ocio, recreo y vacaciones;Acumulado en lo que va de año;2019M06;32.624.486
Ocio, recreo y vacaciones;Acumulado en lo que va de año;2019M05;24.806.870
Ocio, recreo y vacaciones;Acumulado en lo que va de año;2019M04;17.888.882
Ocio, recreo y vacaciones;Acumulado en lo que va de año;2019M03;11.676.316
Ocio, recreo y vacaciones;Acumulado en lo que va de año;2019M02;6.991.015
Ocio, recreo y vacaciones;Acumulado en lo que va de año;2019M01;3.440.353
Ocio, recreo y vacaciones;Acumulado en lo que va de año;2018M12;72.173.054
Ocio, recreo y vacaciones;Acumulado en lo que va de año;2018M11;68.601.647
Ocio, recreo y vacaciones;Acumulado en lo que va de año;2018M10;64.838.279
Ocio, recreo y vacaciones;Acumulado en lo que va de año;2018M09;58.130.853
Ocio, recreo y vacaciones;Acumulado en lo que va de año;2018M08;50.143.792
Ocio, recreo y vacaciones;Acumulado en lo que va de año;2018M07;40.773.063
Ocio, recreo y vacaciones;Acumulado en lo que va de año;2018M06;31.702.741
Ocio, recreo y vacaciones;Acumulado en lo que va de año;2018M05;24.194.611
Ocio, recreo y vacaciones;Acumulado en lo que va de año;2018M04;17.045.027
Ocio, recreo y vacaciones;Acumulado en lo que va de año;2018M03;11.262.231
Ocio, recreo y vacaciones;Acumulado en lo que va de año;2018M02;6.920.572
Ocio, recreo y vacaciones;Acumulado en lo que va de año;2018M01;3.462.200
Ocio, recreo y vacaciones;Acumulado en lo que va de año;2017M12;71.087.103
Ocio, recreo y vacaciones;Acumulado en lo que va de año;2017M11;67.869.730
Ocio, recreo y vacaciones;Acumulado en lo que va de año;2017M10;64.193.148
Ocio, recreo y vacaciones;Acumulado en lo que va de año;2017M09;57.861.337
Ocio, recreo y vacaciones;Acumulado en lo que va de año;2017M08;49.911.995
Ocio, recreo y vacaciones;Acumulado en lo que va de año;2017M07;40.315.979
Ocio, recreo y vacaciones;Acumulado en lo que va de año;2017M06;30.888.018
Ocio, recreo y vacaciones;Acumulado en lo que va de año;2017M05;23.486.441
Ocio, recreo y vacaciones;Acumulado en lo que va de año;2017M04;16.590.874
Ocio, recreo y vacaciones;Acumulado en lo que va de año;2017M03;10.525.190
Ocio, recreo y vacaciones;Acumulado en lo que va de año;2017M02;6.530.103
Ocio, recreo y vacaciones;Acumulado en lo que va de año;2017M01;3.142.597
Ocio, recreo y vacaciones;Acumulado en lo que va de año;2016M12;64.311.744
Ocio, recreo y vacaciones;Acumulado en lo que va de año;2016M11;61.195.806
Ocio, recreo y vacaciones;Acumulado en lo que va de año;2016M10;57.943.855
Ocio, recreo y vacaciones;Acumulado en lo que va de año;2016M09;51.843.400
Ocio, recreo y vacaciones;Acumulado en lo que va de año;2016M08;44.785.543
Ocio, recreo y vacaciones;Acumulado en lo que va de año;2016M07;35.488.643
Ocio, recreo y vacaciones;Acumulado en lo que va de año;2016M06;26.823.889
Ocio, recreo y vacaciones;Acumulado en lo que va de año;2016M05;20.232.525
Ocio, recreo y vacaciones;Acumulado en lo que va de año;2016M04;14.154.335
Ocio, recreo y vacaciones;Acumulado en lo que va de año;2016M03;9.233.320
Ocio, recreo y vacaciones;Acumulado en lo que va de año;2016M02;5.486.263
Ocio, recreo y vacaciones;Acumulado en lo que va de año;2016M01;2.671.999
Ocio, recreo y vacaciones;Acumulado en lo que va de año;2015M12;""
Ocio, recreo y vacaciones;Acumulado en lo que va de año;2015M11;""
Ocio, recreo y vacaciones;Acumulado en lo que va de año;2015M10;""
Ocio, recreo y vacaciones;Tasa de variación acumulada;2023M08;19,15
Ocio, recreo y vacaciones;Tasa de variación acumulada;2023M07;20,38
Ocio, recreo y vacaciones;Tasa de variación acumulada;2023M06;23,44
Ocio, recreo y vacaciones;Tasa de variación acumulada;2023M05;28,44
Ocio, recreo y vacaciones;Tasa de variación acumulada;2023M04;31,82
Ocio, recreo y vacaciones;Tasa de variación acumulada;2023M03;40,19
Ocio, recreo y vacaciones;Tasa de variación acumulada;2023M02;49,29
Ocio, recreo y vacaciones;Tasa de variación acumulada;2023M01;70,25
Ocio, recreo y vacaciones;Tasa de variación acumulada;2022M12;135,79
Ocio, recreo y vacaciones;Tasa de variación acumulada;2022M11;145,01
Ocio, recreo y vacaciones;Tasa de variación acumulada;2022M10;160,79
Ocio, recreo y vacaciones;Tasa de variación acumulada;2022M09;194,73
Ocio, recreo y vacaciones;Tasa de variación acumulada;2022M08;237,93
Ocio, recreo y vacaciones;Tasa de variación acumulada;2022M07;340,17
Ocio, recreo y vacaciones;Tasa de variación acumulada;2022M06;565,43
Ocio, recreo y vacaciones;Tasa de variación acumulada;2022M05;810,36
Ocio, recreo y vacaciones;Tasa de variación acumulada;2022M04;1.104,97
Ocio, recreo y vacaciones;Tasa de variación acumulada;2022M03;1.034,63
Ocio, recreo y vacaciones;Tasa de variación acumulada;2022M02;960,94
Ocio, recreo y vacaciones;Tasa de variación acumulada;2022M01;630,84
Ocio, recreo y vacaciones;Tasa de variación acumulada;2021M12;69,63
Ocio, recreo y vacaciones;Tasa de variación acumulada;2021M11;58,47
Ocio, recreo y vacaciones;Tasa de variación acumulada;2021M10;42,66
Ocio, recreo y vacaciones;Tasa de variación acumulada;2021M09;18,63
Ocio, recreo y vacaciones;Tasa de variación acumulada;2021M08;-4,88
Ocio, recreo y vacaciones;Tasa de variación acumulada;2021M07;-29,42
Ocio, recreo y vacaciones;Tasa de variación acumulada;2021M06;-56,22
Ocio, recreo y vacaciones;Tasa de variación acumulada;2021M05;-75,81
Ocio, recreo y vacaciones;Tasa de variación acumulada;2021M04;-87,39
Ocio, recreo y vacaciones;Tasa de variación acumulada;2021M03;-91,89
Ocio, recreo y vacaciones;Tasa de variación acumulada;2021M02;-93,78
Ocio, recreo y vacaciones;Tasa de variación acumulada;2021M01;-91,86
Ocio, recreo y vacaciones;Tasa de variación acumulada;2020M12;-78,71
Ocio, recreo y vacaciones;Tasa de variación acumulada;2020M11;-78,19
Ocio, recreo y vacaciones;Tasa de variación acumulada;2020M10;-77,37
Ocio, recreo y vacaciones;Tasa de variación acumulada;2020M09;-76,18
Ocio, recreo y vacaciones;Tasa de variación acumulada;2020M08;-74,24
Ocio, recreo y vacaciones;Tasa de variación acumulada;2020M07;-73,61
Ocio, recreo y vacaciones;Tasa de variación acumulada;2020M06;-72,85
Ocio, recreo y vacaciones;Tasa de variación acumulada;2020M05;-64,97
Ocio, recreo y vacaciones;Tasa de variación acumulada;2020M04;-51,42
Ocio, recreo y vacaciones;Tasa de variación acumulada;2020M03;-25,58
Ocio, recreo y vacaciones;Tasa de variación acumulada;2020M02;0,6
Ocio, recreo y vacaciones;Tasa de variación acumulada;2020M01;-1,81
Ocio, recreo y vacaciones;Tasa de variación acumulada;2019M12;1,11
Ocio, recreo y vacaciones;Tasa de variación acumulada;2019M11;1,23
Ocio, recreo y vacaciones;Tasa de variación acumulada;2019M10;1,22
Ocio, recreo y vacaciones;Tasa de variación acumulada;2019M09;1,49
Ocio, recreo y vacaciones;Tasa de variación acumulada;2019M08;1,81
Ocio, recreo y vacaciones;Tasa de variación acumulada;2019M07;2,03
Ocio, recreo y vacaciones;Tasa de variación acumulada;2019M06;2,91
Ocio, recreo y vacaciones;Tasa de variación acumulada;2019M05;2,53
Ocio, recreo y vacaciones;Tasa de variación acumulada;2019M04;4,95
Ocio, recreo y vacaciones;Tasa de variación acumulada;2019M03;3,68
Ocio, recreo y vacaciones;Tasa de variación acumulada;2019M02;1,02
Ocio, recreo y vacaciones;Tasa de variación acumulada;2019M01;-0,63
Ocio, recreo y vacaciones;Tasa de variación acumulada;2018M12;1,53
Ocio, recreo y vacaciones;Tasa de variación acumulada;2018M11;1,08
Ocio, recreo y vacaciones;Tasa de variación acumulada;2018M10;1
Ocio, recreo y vacaciones;Tasa de variación acumulada;2018M09;0,47
Ocio, recreo y vacaciones;Tasa de variación acumulada;2018M08;0,46
Ocio, recreo y vacaciones;Tasa de variación acumulada;2018M07;1,13
Ocio, recreo y vacaciones;Tasa de variación acumulada;2018M06;2,64
Ocio, recreo y vacaciones;Tasa de variación acumulada;2018M05;3,02
Ocio, recreo y vacaciones;Tasa de variación acumulada;2018M04;2,74
Ocio, recreo y vacaciones;Tasa de variación acumulada;2018M03;7
Ocio, recreo y vacaciones;Tasa de variación acumulada;2018M02;5,98
Ocio, recreo y vacaciones;Tasa de variación acumulada;2018M01;10,17
Ocio, recreo y vacaciones;Tasa de variación acumulada;2017M12;10,54
Ocio, recreo y vacaciones;Tasa de variación acumulada;2017M11;10,91
Ocio, recreo y vacaciones;Tasa de variación acumulada;2017M10;10,79
Ocio, recreo y vacaciones;Tasa de variación acumulada;2017M09;11,61
Ocio, recreo y vacaciones;Tasa de variación acumulada;2017M08;11,45
Ocio, recreo y vacaciones;Tasa de variación acumulada;2017M07;13,6
Ocio, recreo y vacaciones;Tasa de variación acumulada;2017M06;15,15
Ocio, recreo y vacaciones;Tasa de variación acumulada;2017M05;16,08
Ocio, recreo y vacaciones;Tasa de variación acumulada;2017M04;17,21
Ocio, recreo y vacaciones;Tasa de variación acumulada;2017M03;13,99
Ocio, recreo y vacaciones;Tasa de variación acumulada;2017M02;19,03
Ocio, recreo y vacaciones;Tasa de variación acumulada;2017M01;17,61
Ocio, recreo y vacaciones;Tasa de variación acumulada;2016M12;10,49
Ocio, recreo y vacaciones;Tasa de variación acumulada;2016M11;10,12
Ocio, recreo y vacaciones;Tasa de variación acumulada;2016M10;10,06
Ocio, recreo y vacaciones;Tasa de variación acumulada;2016M09;9,52
Ocio, recreo y vacaciones;Tasa de variación acumulada;2016M08;9,27
Ocio, recreo y vacaciones;Tasa de variación acumulada;2016M07;9,74
Ocio, recreo y vacaciones;Tasa de variación acumulada;2016M06;9,45
Ocio, recreo y vacaciones;Tasa de variación acumulada;2016M05;8,91
Ocio, recreo y vacaciones;Tasa de variación acumulada;2016M04;10,2
Ocio, recreo y vacaciones;Tasa de variación acumulada;2016M03;10,96
Ocio, recreo y vacaciones;Tasa de variación acumulada;2016M02;6,62
Ocio, recreo y vacaciones;Tasa de variación acumulada;2016M01;5,02
Ocio, recreo y vacaciones;Tasa de variación acumulada;2015M12;""
Ocio, recreo y vacaciones;Tasa de variación acumulada;2015M11;""
Ocio, recreo y vacaciones;Tasa de variación acumulada;2015M10;""
Negocio, motivos profesionales;Dato base;2023M08;152.630
Negocio, motivos profesionales;Dato base;2023M07;318.452
Negocio, motivos profesionales;Dato base;2023M06;478.211
Negocio, motivos profesionales;Dato base;2023M05;438.618
Negocio, motivos profesionales;Dato base;2023M04;414.727
Negocio, motivos profesionales;Dato base;2023M03;457.535
Negocio, motivos profesionales;Dato base;2023M02;376.394
Negocio, motivos profesionales;Dato base;2023M01;267.551
Negocio, motivos profesionales;Dato base;2022M12;282.800
Negocio, motivos profesionales;Dato base;2022M11;424.499
Negocio, motivos profesionales;Dato base;2022M10;552.119
Negocio, motivos profesionales;Dato base;2022M09;491.244
Negocio, motivos profesionales;Dato base;2022M08;230.308
Negocio, motivos profesionales;Dato base;2022M07;298.116
Negocio, motivos profesionales;Dato base;2022M06;430.281
Negocio, motivos profesionales;Dato base;2022M05;542.405
Negocio, motivos profesionales;Dato base;2022M04;417.369
Negocio, motivos profesionales;Dato base;2022M03;366.007
Negocio, motivos profesionales;Dato base;2022M02;227.395
Negocio, motivos profesionales;Dato base;2022M01;148.350
Negocio, motivos profesionales;Dato base;2021M12;220.570
Negocio, motivos profesionales;Dato base;2021M11;252.041
Negocio, motivos profesionales;Dato base;2021M10;290.320
Negocio, motivos profesionales;Dato base;2021M09;256.046
Negocio, motivos profesionales;Dato base;2021M08;110.660
Negocio, motivos profesionales;Dato base;2021M07;181.782
Negocio, motivos profesionales;Dato base;2021M06;190.247
Negocio, motivos profesionales;Dato base;2021M05;180.473
Negocio, motivos profesionales;Dato base;2021M04;133.412
Negocio, motivos profesionales;Dato base;2021M03;134.405
Negocio, motivos profesionales;Dato base;2021M02;65.992
Negocio, motivos profesionales;Dato base;2021M01;60.272
Negocio, motivos profesionales;Dato base;2020M12;103.055
Negocio, motivos profesionales;Dato base;2020M11;80.992
Negocio, motivos profesionales;Dato base;2020M10;70.468
Negocio, motivos profesionales;Dato base;2020M09;74.877
Negocio, motivos profesionales;Dato base;2020M08;45.800
